# Energy	Counts
3.8559e+03	8.1220e+00
3.8564e+03	8.1010e+00
3.8569e+03	8.0801e+00
3.8574e+03	8.0592e+00
3.8579e+03	8.0383e+00
3.8584e+03	8.0174e+00
3.8589e+03	7.9964e+00
3.8594e+03	7.9755e+00
3.8599e+03	7.9546e+00
3.8604e+03	7.9337e+00
3.8609e+03	7.9128e+00
3.8614e+03	7.8918e+00
3.8619e+03	7.8709e+00
3.8624e+03	7.8500e+00
3.8629e+03	7.8291e+00
3.8634e+03	7.8082e+00
3.8639e+03	7.7872e+00
3.8644e+03	7.7663e+00
3.8649e+03	7.7454e+00
3.8654e+03	7.7245e+00
3.8659e+03	7.7036e+00
3.8664e+03	7.6826e+00
3.8669e+03	7.6617e+00
3.8674e+03	7.6408e+00
3.8679e+03	7.6199e+00
3.8684e+03	7.5990e+00
3.8689e+03	7.5822e+00
3.8694e+03	7.5657e+00
3.8699e+03	7.5492e+00
3.8704e+03	7.5327e+00
3.8709e+03	7.5161e+00
3.8714e+03	7.4996e+00
3.8719e+03	7.4831e+00
3.8724e+03	7.4666e+00
3.8729e+03	7.4501e+00
3.8734e+03	7.4336e+00
3.8739e+03	7.4171e+00
3.8744e+03	7.4006e+00
3.8749e+03	7.3841e+00
3.8754e+03	7.3676e+00
3.8759e+03	7.3511e+00
3.8764e+03	7.3346e+00
3.8769e+03	7.3181e+00
3.8774e+03	7.3016e+00
3.8779e+03	7.2851e+00
3.8784e+03	7.2686e+00
3.8789e+03	7.2521e+00
3.8794e+03	7.2356e+00
3.8799e+03	7.2191e+00
3.8804e+03	7.2026e+00
3.8809e+03	7.1861e+00
3.8814e+03	7.1696e+00
3.8819e+03	7.1531e+00
3.8824e+03	7.1366e+00
3.8829e+03	7.1201e+00
3.8834e+03	7.1036e+00
3.8839e+03	7.0871e+00
3.8844e+03	7.0706e+00
3.8849e+03	7.0541e+00
3.8854e+03	7.0376e+00
3.8859e+03	7.0211e+00
3.8864e+03	7.0046e+00
3.8869e+03	6.9881e+00
3.8874e+03	6.9716e+00
3.8879e+03	6.9551e+00
3.8884e+03	6.9386e+00
3.8889e+03	6.9221e+00
3.8894e+03	6.9056e+00
3.8899e+03	6.8891e+00
3.8904e+03	6.8726e+00
3.8909e+03	6.8561e+00
3.8914e+03	6.8396e+00
3.8919e+03	6.8231e+00
3.8924e+03	6.8066e+00
3.8929e+03	6.7901e+00
3.8934e+03	6.7736e+00
3.8939e+03	6.7571e+00
3.8944e+03	6.7406e+00
3.8949e+03	6.7241e+00
3.8954e+03	6.7076e+00
3.8959e+03	6.6911e+00
3.8964e+03	6.6746e+00
3.8969e+03	6.6581e+00
3.8974e+03	6.6416e+00
3.8979e+03	6.6251e+00
3.8984e+03	6.6086e+00
3.8989e+03	6.5921e+00
3.8994e+03	6.5756e+00
3.8999e+03	6.5591e+00
3.9004e+03	6.5426e+00
3.9009e+03	6.5261e+00
3.9014e+03	6.5096e+00
3.9019e+03	6.4931e+00
3.9024e+03	6.4766e+00
3.9029e+03	6.4601e+00
3.9034e+03	6.4436e+00
3.9039e+03	6.4271e+00
3.9044e+03	6.4106e+00
3.9049e+03	6.3941e+00
3.9054e+03	6.3776e+00
3.9059e+03	6.3611e+00
3.9064e+03	6.3445e+00
3.9069e+03	6.3280e+00
3.9074e+03	6.3115e+00
3.9079e+03	6.2950e+00
3.9084e+03	6.2785e+00
3.9089e+03	6.2620e+00
3.9094e+03	6.2455e+00
3.9099e+03	6.2290e+00
3.9104e+03	6.2125e+00
3.9109e+03	6.1960e+00
3.9114e+03	6.1795e+00
3.9119e+03	6.1630e+00
3.9124e+03	6.1465e+00
3.9129e+03	6.1300e+00
3.9134e+03	6.1135e+00
3.9139e+03	6.0970e+00
3.9144e+03	6.0805e+00
3.9149e+03	6.0640e+00
3.9154e+03	6.0475e+00
3.9159e+03	6.0310e+00
3.9164e+03	6.0145e+00
3.9169e+03	5.9980e+00
3.9174e+03	5.9815e+00
3.9179e+03	5.9650e+00
3.9184e+03	5.9485e+00
3.9189e+03	5.9320e+00
3.9194e+03	5.9155e+00
3.9199e+03	5.8990e+00
3.9204e+03	5.8825e+00
3.9209e+03	5.8660e+00
3.9214e+03	5.8495e+00
3.9219e+03	5.8330e+00
3.9224e+03	5.8165e+00
3.9229e+03	5.8000e+00
3.9234e+03	5.7835e+00
3.9239e+03	5.7670e+00
3.9244e+03	5.7505e+00
3.9249e+03	5.7340e+00
3.9254e+03	5.7175e+00
3.9259e+03	5.7010e+00
3.9264e+03	5.6845e+00
3.9269e+03	5.6680e+00
3.9274e+03	5.6515e+00
3.9279e+03	5.6350e+00
3.9284e+03	5.6185e+00
3.9289e+03	5.6020e+00
3.9294e+03	5.5855e+00
3.9299e+03	5.5690e+00
3.9304e+03	5.5525e+00
3.9309e+03	5.5360e+00
3.9314e+03	5.5195e+00
3.9319e+03	5.5030e+00
3.9324e+03	5.4865e+00
3.9329e+03	5.4700e+00
3.9334e+03	5.4535e+00
3.9339e+03	5.4370e+00
3.9344e+03	5.4205e+00
3.9349e+03	5.4040e+00
3.9354e+03	5.3875e+00
3.9359e+03	5.3710e+00
3.9364e+03	5.3545e+00
3.9369e+03	5.3380e+00
3.9374e+03	5.3215e+00
3.9379e+03	5.3050e+00
3.9384e+03	5.2885e+00
3.9389e+03	5.2720e+00
3.9394e+03	5.2555e+00
3.9399e+03	5.2390e+00
3.9404e+03	5.2225e+00
3.9409e+03	5.2060e+00
3.9414e+03	5.1895e+00
3.9419e+03	5.1729e+00
3.9424e+03	5.1564e+00
3.9429e+03	5.1399e+00
3.9434e+03	5.1234e+00
3.9439e+03	5.1069e+00
3.9444e+03	5.0904e+00
3.9449e+03	5.0739e+00
3.9454e+03	5.0574e+00
3.9459e+03	5.0409e+00
3.9464e+03	5.0244e+00
3.9469e+03	5.0079e+00
3.9474e+03	4.9914e+00
3.9479e+03	4.9749e+00
3.9484e+03	4.9584e+00
3.9489e+03	4.9419e+00
3.9494e+03	4.9254e+00
3.9499e+03	4.9089e+00
3.9504e+03	4.8924e+00
3.9509e+03	4.8759e+00
3.9514e+03	4.8594e+00
3.9519e+03	4.8429e+00
3.9524e+03	4.8264e+00
3.9529e+03	4.8099e+00
3.9534e+03	4.7934e+00
3.9539e+03	4.7769e+00
3.9544e+03	4.7617e+00
3.9549e+03	4.7467e+00
3.9554e+03	4.7317e+00
3.9559e+03	4.7166e+00
3.9564e+03	4.7016e+00
3.9569e+03	4.6866e+00
3.9574e+03	4.6715e+00
3.9579e+03	4.6565e+00
3.9584e+03	4.6415e+00
3.9589e+03	4.6264e+00
3.9594e+03	4.6114e+00
3.9599e+03	4.5964e+00
3.9604e+03	4.5813e+00
3.9609e+03	4.5663e+00
3.9614e+03	4.5513e+00
3.9619e+03	4.5362e+00
3.9624e+03	4.5212e+00
3.9629e+03	4.5062e+00
3.9634e+03	4.4912e+00
3.9639e+03	4.4761e+00
3.9644e+03	4.4611e+00
3.9649e+03	4.4461e+00
3.9654e+03	4.4310e+00
3.9659e+03	4.4160e+00
3.9664e+03	4.4010e+00
3.9669e+03	4.3859e+00
3.9674e+03	4.3709e+00
3.9679e+03	4.3559e+00
3.9684e+03	4.3408e+00
3.9689e+03	4.3258e+00
3.9694e+03	4.3108e+00
3.9699e+03	4.2957e+00
3.9704e+03	4.2807e+00
3.9709e+03	4.2657e+00
3.9714e+03	4.2506e+00
3.9719e+03	4.2356e+00
3.9724e+03	4.2206e+00
3.9729e+03	4.2055e+00
3.9734e+03	4.1905e+00
3.9739e+03	4.1755e+00
3.9744e+03	4.1604e+00
3.9749e+03	4.1454e+00
3.9754e+03	4.1304e+00
3.9759e+03	4.1153e+00
3.9764e+03	4.1003e+00
3.9769e+03	4.0853e+00
3.9774e+03	4.0702e+00
3.9779e+03	4.0552e+00
3.9784e+03	4.0402e+00
3.9789e+03	4.0252e+00
3.9794e+03	4.0101e+00
3.9799e+03	3.9951e+00
3.9804e+03	3.9801e+00
3.9809e+03	3.9650e+00
3.9814e+03	3.9500e+00
3.9819e+03	3.9350e+00
3.9824e+03	3.9199e+00
3.9829e+03	3.9049e+00
3.9834e+03	3.8899e+00
3.9839e+03	3.8748e+00
3.9844e+03	3.8598e+00
3.9849e+03	3.8448e+00
3.9854e+03	3.8297e+00
3.9859e+03	3.8147e+00
3.9864e+03	3.7997e+00
3.9869e+03	3.7846e+00
3.9874e+03	3.7696e+00
3.9879e+03	3.7546e+00
3.9884e+03	3.7395e+00
3.9889e+03	3.7245e+00
3.9894e+03	3.7095e+00
3.9899e+03	3.6944e+00
3.9904e+03	3.6794e+00
3.9909e+03	3.6644e+00
3.9914e+03	3.6493e+00
3.9919e+03	3.6343e+00
3.9924e+03	3.6193e+00
3.9929e+03	3.6043e+00
3.9934e+03	3.5892e+00
3.9939e+03	3.5742e+00
3.9944e+03	3.5592e+00
3.9949e+03	3.5441e+00
3.9954e+03	3.5291e+00
3.9959e+03	3.5141e+00
3.9964e+03	3.4990e+00
3.9969e+03	3.4840e+00
3.9974e+03	3.4690e+00
3.9979e+03	3.4539e+00
3.9984e+03	3.4389e+00
3.9989e+03	3.4239e+00
3.9994e+03	3.4088e+00
3.9999e+03	3.3938e+00
4.0004e+03	3.3788e+00
4.0009e+03	3.3637e+00
4.0014e+03	3.3487e+00
4.0019e+03	3.3337e+00
4.0024e+03	3.3186e+00
4.0029e+03	3.3036e+00
4.0034e+03	3.2886e+00
4.0039e+03	3.2735e+00
4.0044e+03	3.2585e+00
4.0049e+03	3.2435e+00
4.0054e+03	3.2284e+00
4.0059e+03	3.2134e+00
4.0064e+03	3.1984e+00
4.0069e+03	3.1809e+00
4.0074e+03	3.1621e+00
4.0079e+03	3.1433e+00
4.0084e+03	3.1244e+00
4.0089e+03	3.1056e+00
4.0094e+03	3.0868e+00
4.0099e+03	3.0679e+00
4.0104e+03	3.0491e+00
4.0109e+03	3.0303e+00
4.0114e+03	3.0115e+00
4.0119e+03	2.9926e+00
4.0124e+03	2.9738e+00
4.0129e+03	2.9550e+00
4.0134e+03	2.9361e+00
4.0139e+03	2.9173e+00
4.0144e+03	2.8985e+00
4.0149e+03	2.8797e+00
4.0154e+03	2.8608e+00
4.0159e+03	2.8420e+00
4.0164e+03	2.8232e+00
4.0169e+03	2.8044e+00
4.0174e+03	2.7855e+00
4.0179e+03	2.7667e+00
4.0184e+03	2.7479e+00
4.0189e+03	2.7290e+00
4.0194e+03	2.7102e+00
4.0199e+03	2.6914e+00
4.0204e+03	2.6726e+00
4.0209e+03	2.6537e+00
4.0214e+03	2.6349e+00
4.0219e+03	2.6161e+00
4.0224e+03	2.5973e+00
4.0229e+03	2.5784e+00
4.0234e+03	2.5596e+00
4.0239e+03	2.5408e+00
4.0244e+03	2.5219e+00
4.0249e+03	2.5031e+00
4.0254e+03	2.4843e+00
4.0259e+03	2.4655e+00
4.0264e+03	2.4466e+00
4.0269e+03	2.4278e+00
4.0274e+03	2.4090e+00
4.0279e+03	2.3902e+00
4.0284e+03	2.3713e+00
4.0289e+03	2.3525e+00
4.0294e+03	2.3337e+00
4.0299e+03	2.3148e+00
4.0304e+03	2.2960e+00
4.0309e+03	2.2772e+00
4.0314e+03	2.2584e+00
4.0319e+03	2.2395e+00
4.0324e+03	2.2207e+00
4.0329e+03	2.2018e+00
4.0334e+03	2.1806e+00
4.0339e+03	2.1593e+00
4.0344e+03	2.1380e+00
4.0349e+03	2.1168e+00
4.0354e+03	2.0955e+00
4.0359e+03	2.0742e+00
4.0364e+03	2.0530e+00
4.0369e+03	2.0317e+00
4.0374e+03	2.0105e+00
4.0379e+03	1.9892e+00
4.0384e+03	1.9679e+00
4.0389e+03	1.9467e+00
4.0394e+03	1.9254e+00
4.0399e+03	1.9041e+00
4.0404e+03	1.8829e+00
4.0409e+03	1.8616e+00
4.0414e+03	1.8403e+00
4.0419e+03	1.8191e+00
4.0424e+03	1.7978e+00
4.0429e+03	1.7765e+00
4.0434e+03	1.7553e+00
4.0439e+03	1.7340e+00
4.0444e+03	1.7127e+00
4.0449e+03	1.6915e+00
4.0454e+03	1.6702e+00
4.0459e+03	1.6489e+00
4.0464e+03	1.6277e+00
4.0469e+03	1.6064e+00
4.0474e+03	1.5851e+00
4.0479e+03	1.5639e+00
4.0484e+03	1.5426e+00
4.0489e+03	1.5214e+00
4.0494e+03	1.5001e+00
4.0499e+03	1.4788e+00
4.0504e+03	1.4576e+00
4.0509e+03	1.4363e+00
4.0514e+03	1.4150e+00
4.0519e+03	1.3938e+00
4.0524e+03	1.3725e+00
4.0529e+03	1.3515e+00
4.0534e+03	1.3308e+00
4.0539e+03	1.3101e+00
4.0544e+03	1.2894e+00
4.0549e+03	1.2686e+00
4.0554e+03	1.2479e+00
4.0559e+03	1.2272e+00
4.0564e+03	1.2065e+00
4.0569e+03	1.1858e+00
4.0574e+03	1.1650e+00
4.0579e+03	1.1443e+00
4.0584e+03	1.1236e+00
4.0589e+03	1.1029e+00
4.0594e+03	1.0822e+00
4.0599e+03	1.0614e+00
4.0604e+03	1.0407e+00
4.0609e+03	1.0200e+00
4.0614e+03	9.9929e-01
4.0619e+03	9.7857e-01
4.0624e+03	9.5785e-01
4.0629e+03	9.3713e-01
4.0634e+03	9.1641e-01
4.0639e+03	8.9569e-01
4.0644e+03	8.7497e-01
4.0649e+03	8.5425e-01
4.0654e+03	8.3353e-01
4.0659e+03	8.1281e-01
4.0664e+03	7.9209e-01
4.0669e+03	7.7137e-01
4.0674e+03	7.5065e-01
4.0679e+03	7.2993e-01
4.0684e+03	7.0921e-01
4.0689e+03	6.8849e-01
4.0694e+03	6.6777e-01
4.0699e+03	6.4705e-01
4.0704e+03	6.2633e-01
4.0709e+03	6.0561e-01
4.0714e+03	5.8489e-01
4.0719e+03	5.6417e-01
4.0724e+03	5.4345e-01
4.0729e+03	5.2273e-01
4.0734e+03	5.0201e-01
4.0739e+03	4.8129e-01
4.0744e+03	4.6057e-01
4.0749e+03	4.3985e-01
4.0754e+03	4.1913e-01
4.0759e+03	3.9841e-01
4.0764e+03	3.7769e-01
4.0769e+03	3.5697e-01
4.0774e+03	3.3625e-01
4.0779e+03	3.1553e-01
4.0784e+03	2.9481e-01
4.0789e+03	2.7409e-01
4.0794e+03	2.6046e-01
4.0799e+03	2.4744e-01
4.0804e+03	2.3443e-01
4.0809e+03	2.2141e-01
4.0814e+03	2.0839e-01
4.0819e+03	1.9537e-01
4.0824e+03	1.8235e-01
4.0829e+03	1.6933e-01
4.0834e+03	1.5631e-01
4.0839e+03	1.4329e-01
4.0844e+03	1.3027e-01
4.0849e+03	1.1725e-01
4.0854e+03	1.0423e-01
4.0859e+03	1.1505e-01
4.0864e+03	1.3320e-01
4.0869e+03	1.5136e-01
4.0874e+03	1.6951e-01
4.0879e+03	1.8766e-01
4.0884e+03	2.0582e-01
4.0889e+03	2.2397e-01
4.0894e+03	2.4213e-01
4.0899e+03	2.6028e-01
4.0904e+03	2.7844e-01
4.0909e+03	2.9659e-01
4.0914e+03	3.1475e-01
4.0919e+03	3.3290e-01
4.0924e+03	3.5105e-01
4.0929e+03	3.6921e-01
4.0934e+03	3.8736e-01
4.0939e+03	4.0552e-01
4.0944e+03	4.2367e-01
4.0949e+03	4.4183e-01
4.0954e+03	4.5998e-01
4.0959e+03	4.7814e-01
4.0964e+03	4.9629e-01
4.0969e+03	5.1445e-01
4.0974e+03	5.3260e-01
4.0979e+03	5.5075e-01
4.0984e+03	5.6891e-01
4.0989e+03	5.8706e-01
4.0994e+03	6.0522e-01
4.0999e+03	6.2337e-01
4.1004e+03	6.4153e-01
4.1009e+03	6.5968e-01
4.1014e+03	6.7784e-01
4.1019e+03	6.9599e-01
4.1024e+03	7.1414e-01
4.1029e+03	7.3230e-01
4.1034e+03	7.5045e-01
4.1039e+03	7.6861e-01
4.1044e+03	7.8676e-01
4.1049e+03	8.0492e-01
4.1054e+03	8.3974e-01
4.1059e+03	9.1446e-01
4.1064e+03	9.8918e-01
4.1069e+03	1.0639e+00
4.1074e+03	1.1386e+00
4.1079e+03	1.2133e+00
4.1084e+03	1.2881e+00
4.1089e+03	1.3628e+00
4.1094e+03	1.4375e+00
4.1099e+03	1.5122e+00
4.1104e+03	1.5869e+00
4.1109e+03	1.6617e+00
4.1114e+03	1.7364e+00
4.1119e+03	1.8144e+00
4.1124e+03	1.9128e+00
4.1129e+03	2.0112e+00
4.1134e+03	2.1096e+00
4.1139e+03	2.2081e+00
4.1144e+03	2.3065e+00
4.1149e+03	2.4049e+00
4.1154e+03	2.5033e+00
4.1159e+03	2.6018e+00
4.1164e+03	2.7002e+00
4.1169e+03	2.7986e+00
4.1174e+03	2.8970e+00
4.1179e+03	2.9954e+00
4.1184e+03	3.0939e+00
4.1189e+03	3.1074e+00
4.1194e+03	3.1193e+00
4.1199e+03	3.1313e+00
4.1204e+03	3.1432e+00
4.1209e+03	3.1551e+00
4.1214e+03	3.1671e+00
4.1219e+03	3.1790e+00
4.1224e+03	3.1909e+00
4.1229e+03	3.2029e+00
4.1234e+03	3.2148e+00
4.1239e+03	3.2267e+00
4.1244e+03	3.2387e+00
4.1249e+03	3.2506e+00
4.1254e+03	3.2625e+00
4.1259e+03	3.2745e+00
4.1264e+03	3.2864e+00
4.1269e+03	3.2983e+00
4.1274e+03	3.3103e+00
4.1279e+03	3.3222e+00
4.1284e+03	3.3341e+00
4.1289e+03	3.3461e+00
4.1294e+03	3.3580e+00
4.1299e+03	3.3699e+00
4.1304e+03	3.3819e+00
4.1309e+03	3.3938e+00
4.1314e+03	3.4057e+00
4.1319e+03	3.4177e+00
4.1324e+03	3.4296e+00
4.1329e+03	3.4415e+00
4.1334e+03	3.4535e+00
4.1339e+03	3.4654e+00
4.1344e+03	3.4773e+00
4.1349e+03	3.4893e+00
4.1354e+03	3.5012e+00
4.1359e+03	3.5131e+00
4.1364e+03	3.5251e+00
4.1369e+03	3.5370e+00
4.1374e+03	3.5489e+00
4.1379e+03	3.5609e+00
4.1384e+03	3.5728e+00
4.1389e+03	3.5847e+00
4.1394e+03	3.5966e+00
4.1399e+03	3.6086e+00
4.1404e+03	3.6205e+00
4.1409e+03	3.6324e+00
4.1414e+03	3.6444e+00
4.1419e+03	3.6563e+00
4.1424e+03	3.6682e+00
4.1429e+03	3.6802e+00
4.1434e+03	3.6921e+00
4.1439e+03	3.7040e+00
4.1444e+03	3.7160e+00
4.1449e+03	3.7279e+00
4.1454e+03	3.7398e+00
4.1459e+03	3.7518e+00
4.1464e+03	3.7637e+00
4.1469e+03	3.7756e+00
4.1474e+03	3.7876e+00
4.1479e+03	3.7995e+00
4.1484e+03	3.8114e+00
4.1489e+03	3.8234e+00
4.1494e+03	3.8353e+00
4.1499e+03	3.8472e+00
4.1504e+03	3.8592e+00
4.1509e+03	3.8711e+00
4.1514e+03	3.8830e+00
4.1519e+03	3.8950e+00
4.1524e+03	3.9069e+00
4.1529e+03	3.9188e+00
4.1534e+03	3.9308e+00
4.1539e+03	3.9427e+00
4.1544e+03	3.9546e+00
4.1549e+03	3.9666e+00
4.1554e+03	3.9785e+00
4.1559e+03	3.9904e+00
4.1564e+03	4.0024e+00
4.1569e+03	4.0143e+00
4.1574e+03	4.0262e+00
4.1579e+03	4.0382e+00
4.1584e+03	4.0501e+00
4.1589e+03	4.0620e+00
4.1594e+03	4.0740e+00
4.1599e+03	4.0859e+00
4.1604e+03	4.0978e+00
4.1609e+03	4.1098e+00
4.1614e+03	4.1217e+00
4.1619e+03	4.1336e+00
4.1624e+03	4.1456e+00
4.1629e+03	4.1575e+00
4.1634e+03	4.1694e+00
4.1639e+03	4.1814e+00
4.1644e+03	4.1933e+00
4.1649e+03	4.2052e+00
4.1654e+03	4.2172e+00
4.1659e+03	4.2291e+00
4.1664e+03	4.2410e+00
4.1669e+03	4.2530e+00
4.1674e+03	4.2649e+00
4.1679e+03	4.2768e+00
4.1684e+03	4.2888e+00
4.1689e+03	4.3007e+00
4.1694e+03	4.3126e+00
4.1699e+03	4.3246e+00
4.1704e+03	4.3365e+00
4.1709e+03	4.3484e+00
4.1714e+03	4.3447e+00
4.1719e+03	4.3351e+00
4.1724e+03	4.3256e+00
4.1729e+03	4.3160e+00
4.1734e+03	4.3064e+00
4.1739e+03	4.2969e+00
4.1744e+03	4.2873e+00
4.1749e+03	4.2777e+00
4.1754e+03	4.2682e+00
4.1759e+03	4.2586e+00
4.1764e+03	4.2490e+00
4.1769e+03	4.2395e+00
4.1774e+03	4.2299e+00
4.1779e+03	4.2203e+00
4.1784e+03	4.2108e+00
4.1789e+03	4.2012e+00
4.1794e+03	4.1916e+00
4.1799e+03	4.1821e+00
4.1804e+03	4.1725e+00
4.1809e+03	4.1629e+00
4.1814e+03	4.1534e+00
4.1819e+03	4.1438e+00
4.1824e+03	4.1342e+00
4.1829e+03	4.1247e+00
4.1834e+03	4.1151e+00
4.1839e+03	4.1055e+00
4.1844e+03	4.0960e+00
4.1849e+03	4.0864e+00
4.1854e+03	4.0768e+00
4.1859e+03	4.0673e+00
4.1864e+03	4.0577e+00
4.1869e+03	4.0481e+00
4.1874e+03	4.0386e+00
4.1879e+03	4.0290e+00
4.1884e+03	4.0194e+00
4.1889e+03	4.0099e+00
4.1894e+03	4.0003e+00
4.1899e+03	3.9907e+00
4.1904e+03	3.9812e+00
4.1909e+03	3.9716e+00
4.1914e+03	3.9620e+00
4.1919e+03	3.9525e+00
4.1924e+03	3.9429e+00
4.1929e+03	3.9333e+00
4.1934e+03	3.9238e+00
4.1939e+03	3.9142e+00
4.1944e+03	3.9046e+00
4.1949e+03	3.8951e+00
4.1954e+03	3.8855e+00
4.1959e+03	3.8759e+00
4.1964e+03	3.8664e+00
4.1969e+03	3.8568e+00
4.1974e+03	3.8472e+00
4.1979e+03	3.8377e+00
4.1984e+03	3.8281e+00
4.1989e+03	3.8186e+00
4.1994e+03	3.8090e+00
4.1999e+03	3.7994e+00
4.2004e+03	3.7899e+00
4.2009e+03	3.7803e+00
4.2014e+03	3.7707e+00
4.2019e+03	3.7612e+00
4.2024e+03	3.7516e+00
4.2029e+03	3.7420e+00
4.2034e+03	3.7325e+00
4.2039e+03	3.7229e+00
4.2044e+03	3.7133e+00
4.2049e+03	3.7038e+00
4.2054e+03	3.6942e+00
4.2059e+03	3.6846e+00
4.2064e+03	3.6751e+00
4.2069e+03	3.6655e+00
4.2074e+03	3.6559e+00
4.2079e+03	3.6464e+00
4.2084e+03	3.6368e+00
4.2089e+03	3.6272e+00
4.2094e+03	3.6177e+00
4.2099e+03	3.6081e+00
4.2104e+03	3.5985e+00
4.2109e+03	3.5890e+00
4.2114e+03	3.5794e+00
4.2119e+03	3.5698e+00
4.2124e+03	3.5603e+00
4.2129e+03	3.5507e+00
4.2134e+03	3.5411e+00
4.2139e+03	3.5316e+00
4.2144e+03	3.5220e+00
4.2149e+03	3.5124e+00
4.2154e+03	3.5029e+00
4.2159e+03	3.4933e+00
4.2164e+03	3.4837e+00
4.2169e+03	3.4742e+00
4.2174e+03	3.4646e+00
4.2179e+03	3.4550e+00
4.2184e+03	3.4455e+00
4.2189e+03	3.4359e+00
4.2194e+03	3.4263e+00
4.2199e+03	3.4168e+00
4.2204e+03	3.4072e+00
4.2209e+03	3.3976e+00
4.2214e+03	3.3881e+00
4.2219e+03	3.3785e+00
4.2224e+03	3.3689e+00
4.2229e+03	3.3594e+00
4.2234e+03	3.3498e+00
4.2239e+03	3.3411e+00
4.2244e+03	3.3335e+00
4.2249e+03	3.3258e+00
4.2254e+03	3.3182e+00
4.2259e+03	3.3105e+00
4.2264e+03	3.3029e+00
4.2269e+03	3.2952e+00
4.2274e+03	3.2875e+00
4.2279e+03	3.2799e+00
4.2284e+03	3.2722e+00
4.2289e+03	3.2646e+00
4.2294e+03	3.2569e+00
4.2299e+03	3.2493e+00
4.2304e+03	3.2416e+00
4.2309e+03	3.2339e+00
4.2314e+03	3.2263e+00
4.2319e+03	3.2186e+00
4.2324e+03	3.2110e+00
4.2329e+03	3.2033e+00
4.2334e+03	3.1957e+00
4.2339e+03	3.1880e+00
4.2344e+03	3.1803e+00
4.2349e+03	3.1727e+00
4.2354e+03	3.1650e+00
4.2359e+03	3.1574e+00
4.2364e+03	3.1497e+00
4.2369e+03	3.1420e+00
4.2374e+03	3.1344e+00
4.2379e+03	3.1267e+00
4.2384e+03	3.1191e+00
4.2389e+03	3.1114e+00
4.2394e+03	3.1038e+00
4.2399e+03	3.0961e+00
4.2404e+03	3.0884e+00
4.2409e+03	3.0808e+00
4.2414e+03	3.0731e+00
4.2419e+03	3.0655e+00
4.2424e+03	3.0578e+00
4.2429e+03	3.0502e+00
4.2434e+03	3.0425e+00
4.2439e+03	3.0348e+00
4.2444e+03	3.0272e+00
4.2449e+03	3.0195e+00
4.2454e+03	3.0119e+00
4.2459e+03	3.0042e+00
4.2464e+03	2.9966e+00
4.2469e+03	2.9889e+00
4.2474e+03	2.9812e+00
4.2479e+03	2.9736e+00
4.2484e+03	2.9659e+00
4.2489e+03	2.9583e+00
4.2494e+03	2.9506e+00
4.2499e+03	2.9429e+00
4.2504e+03	2.9353e+00
4.2509e+03	2.9276e+00
4.2514e+03	2.9200e+00
4.2519e+03	2.9123e+00
4.2524e+03	2.9047e+00
4.2529e+03	2.8970e+00
4.2534e+03	2.8893e+00
4.2539e+03	2.8817e+00
4.2544e+03	2.8740e+00
4.2549e+03	2.8664e+00
4.2554e+03	2.8587e+00
4.2559e+03	2.8511e+00
4.2564e+03	2.8434e+00
4.2569e+03	2.8357e+00
4.2574e+03	2.8281e+00
4.2579e+03	2.8204e+00
4.2584e+03	2.8128e+00
4.2589e+03	2.8051e+00
4.2594e+03	2.7975e+00
4.2599e+03	2.7898e+00
4.2604e+03	2.7821e+00
4.2609e+03	2.7745e+00
4.2614e+03	2.7668e+00
4.2619e+03	2.7592e+00
4.2624e+03	2.7515e+00
4.2629e+03	2.7438e+00
4.2634e+03	2.7362e+00
4.2639e+03	2.7285e+00
4.2644e+03	2.7209e+00
4.2649e+03	2.7132e+00
4.2654e+03	2.7056e+00
4.2659e+03	2.6979e+00
4.2664e+03	2.6902e+00
4.2669e+03	2.6826e+00
4.2674e+03	2.6749e+00
4.2679e+03	2.6673e+00
4.2684e+03	2.6596e+00
4.2689e+03	2.6520e+00
4.2694e+03	2.6443e+00
4.2699e+03	2.6366e+00
4.2704e+03	2.6290e+00
4.2709e+03	2.6213e+00
4.2714e+03	2.6137e+00
4.2719e+03	2.6060e+00
4.2724e+03	2.5984e+00
4.2729e+03	2.5907e+00
4.2734e+03	2.5830e+00
4.2739e+03	2.5754e+00
4.2744e+03	2.5677e+00
4.2749e+03	2.5601e+00
4.2754e+03	2.5524e+00
4.2759e+03	2.5447e+00
4.2764e+03	2.5371e+00
4.2769e+03	2.5294e+00
4.2774e+03	2.5218e+00
4.2779e+03	2.5141e+00
4.2784e+03	2.5065e+00
4.2789e+03	2.4988e+00
4.2794e+03	2.4911e+00
4.2799e+03	2.4835e+00
4.2804e+03	2.4758e+00
4.2809e+03	2.4682e+00
4.2814e+03	2.4605e+00
4.2819e+03	2.4529e+00
4.2824e+03	2.4452e+00
4.2829e+03	2.4375e+00
4.2834e+03	2.4299e+00
4.2839e+03	2.4222e+00
4.2844e+03	2.4146e+00
4.2849e+03	2.4069e+00
4.2854e+03	2.3993e+00
4.2859e+03	2.3916e+00
4.2864e+03	2.3839e+00
4.2869e+03	2.3763e+00
4.2874e+03	2.3686e+00
4.2879e+03	2.3610e+00
4.2884e+03	2.3533e+00
4.2889e+03	2.3456e+00
4.2894e+03	2.3380e+00
4.2899e+03	2.3303e+00
4.2904e+03	2.3227e+00
4.2909e+03	2.3150e+00
4.2914e+03	2.3074e+00
4.2919e+03	2.2997e+00
4.2924e+03	2.2920e+00
